CUST_ID,BALANCE_FREQUENCY,PURCHASES,PAYMENTS,CREDIT_LIMIT,CASH_ADVANCE
C15250,1.0,1108.54,524.24945,3000.0,0.0
C15251,1.0,2600.0,1362.425769,6000.0,3481.132679
C15252,0.0,0.0,6112.512276,3000.0,465.571691
C15253,0.909091,556.83,328.462817,1500.0,0.0
C15254,1.0,338.9,829.691401,2500.0,0.0
C15255,1.0,1488.84,1450.096836,5000.0,0.0
C15256,1.0,2761.76,3083.16422,7000.0,2317.636143
C15257,1.0,66.7,302.656395,1000.0,0.0
C15258,0.636364,238.25,4.841543,3000.0,0.0
C15259,0.181818,79.24,688.614293,6000.0,0.0
C15260,1.0,232.93,989.738532,2500.0,0.0
C15261,1.0,845.67,3989.545295,2500.0,4137.170984
C15262,0.181818,67.5,110.266434,2500.0,0.0
C15263,1.0,1055.32,2842.037627,6500.0,3780.152602
C15264,1.0,108.95,149.853315,1500.0,0.0
C15265,1.0,2151.93,2190.962493,4200.0,0.0
C15266,1.0,0.0,636.709165,3500.0,2328.859489
C15267,1.0,27.05,104.687781,1200.0,0.0
C15268,1.0,0.0,1082.274035,5000.0,1674.401635
C15269,1.0,0.0,263.238508,3000.0,716.818927
C15270,0.727273,50.0,71.90595,3000.0,0.0
C15271,1.0,0.0,755.520686,1500.0,534.228453
C15272,1.0,576.0,505.433563,1500.0,0.0
C15273,1.0,1495.41,1345.989788,4500.0,0.0
C15274,1.0,4343.82,3798.443473,7500.0,0.0
C15275,1.0,740.7,885.070007,2500.0,0.0
C15276,0.727273,144.64,198.970881,1000.0,0.0
C15277,1.0,255.25,1385.482263,6500.0,2969.93596
C15278,1.0,554.67,578.565706,4000.0,0.0
C15279,1.0,0.0,2201.09767,10000.0,7542.177658
C15280,1.0,1669.2,7684.307278,8500.0,0.0
C15281,1.0,4060.58,4308.448155,7500.0,0.0
C15282,1.0,2361.97,2097.161809,3000.0,365.689536
C15283,0.0,120.0,140.890144,4000.0,0.0
C15284,1.0,64.71,7371.459399,9000.0,9799.529884
C15285,1.0,146.53,1316.698331,6000.0,2665.355738
C15286,0.818182,0.0,3883.138519,4500.0,1173.530445
C15287,1.0,578.9,574.051951,2500.0,145.230653
C15288,1.0,769.0,958.996228,4000.0,0.0
C15289,1.0,40.0,2459.382382,2500.0,2392.281584
C15290,1.0,0.0,315.87129,1500.0,77.866868
C15291,1.0,167.0,467.080947,1800.0,1141.77504
C15292,0.545455,248.77,2482.201611,1500.0,0.0
C15293,1.0,428.75,319.919021,8000.0,0.0
C15294,0.5,1888.88,3450.990535,1000.0,0.0
C15295,0.909091,211.07,994.915444,1400.0,0.0
C15296,1.0,185.63,1474.929946,1300.0,321.127263
C15297,0.727273,0.0,114.87215,1200.0,291.423252
C15298,1.0,5723.9,5666.333186,7500.0,0.0
C15299,1.0,0.0,994.210187,8000.0,3383.299741
C15300,1.0,0.0,652.759069,3000.0,478.933445
C15301,1.0,8534.58,7512.513474,5000.0,0.0
C15302,1.0,274.98,310.575541,1500.0,0.0
C15303,1.0,0.0,251.384712,2000.0,1739.998495
C15304,0.909091,1247.39,762.863333,5000.0,0.0
C15305,0.454545,343.4,347.01723,3000.0,0.0
C15306,1.0,0.0,513.503781,3500.0,567.817662
C15307,0.545455,0.0,1471.642879,1200.0,1120.769857
C15308,1.0,0.0,1732.275197,6000.0,2548.837078
C15309,0.636364,799.83,786.407104,3000.0,0.0
C15310,1.0,341.9,409.29211,4000.0,294.185703
C15311,0.666667,0.0,582.828406,3000.0,3020.521475
C15312,0.727273,2141.32,3361.500799,6500.0,0.0
C15313,1.0,3500.03,1619.62737,6000.0,0.0
C15314,1.0,114.0,577.415935,8000.0,0.0
C15315,0.875,103.0,215.325023,1000.0,0.0
C15316,1.0,0.0,687.474829,9500.0,8422.554694
C15317,1.0,0.0,292.521349,1500.0,73.568388
C15318,0.545455,71.75,112.61746,3000.0,0.0
C15319,1.0,1618.31,1366.668756,1000.0,0.0
C15320,1.0,2903.17,2826.698853,4000.0,0.0
C15321,1.0,1350.13,1882.437447,4000.0,1938.008846
C15322,1.0,345.0,977.281878,4500.0,2529.303126
C15323,1.0,0.0,1421.321273,6000.0,2698.171001
C15324,0.0,933.75,0.0,4000.0,0.0
C15325,0.090909,0.0,0.0,3000.0,135.339466
C15326,1.0,90.0,1599.377333,5000.0,2093.951054
C15327,0.833333,420.06,70.500843,1200.0,765.914966
C15328,0.727273,300.0,214.796949,7500.0,0.0
C15329,0.727273,0.0,636.224436,3000.0,2706.493856
C15330,0.545455,1311.76,5149.432038,3500.0,0.0
C15331,1.0,945.43,1448.269927,1500.0,0.0
C15332,0.909091,229.5,229.256141,6000.0,0.0
C15333,1.0,125.32,657.190307,3000.0,434.011893
C15334,1.0,2269.74,2239.223522,3000.0,292.97442
C15335,1.0,200.4,196.541494,4000.0,0.0
C15336,1.0,0.0,180.104404,2500.0,1422.637361
C15337,0.111111,0.0,0.0,3000.0,1867.994674
C15338,0.727273,768.96,2465.151762,5000.0,2604.390666
C15339,1.0,3137.2,4106.558919,6500.0,0.0
C15341,1.0,678.32,1223.23593,3000.0,175.567183
C15342,1.0,678.44,731.943501,1500.0,36.989392
C15343,1.0,3103.57,1865.73836,7500.0,3780.101366
C15344,0.909091,967.23,9282.027007,1400.0,6718.127621
C15345,1.0,607.36,554.770836,5500.0,0.0
C15346,1.0,1282.73,1347.51278,3500.0,0.0
C15347,1.0,73.42,1465.747485,9500.0,1101.178394
C15348,1.0,1442.9,1111.898226,4000.0,0.0
C15349,0.166667,0.0,9.040017,,186.853063
C15350,1.0,0.0,1438.89528,6500.0,306.064982
C15351,1.0,1059.04,182.53903,3000.0,0.0
C15352,0.545455,975.0,1930.437135,2725.0,0.0
C15353,1.0,325.0,408.437645,6500.0,117.402685
C15354,1.0,2588.69,2435.285131,11500.0,1857.729049
C15355,1.0,0.0,945.465018,2500.0,952.855308
C15356,0.142857,72.52,0.0,3000.0,0.0
C15357,1.0,0.0,1106.479425,1200.0,944.367262
C15358,1.0,6743.31,4369.008441,3200.0,0.0
C15359,1.0,855.27,519.064499,6200.0,0.0
C15360,1.0,166.9,1363.547891,1200.0,959.09202
C15361,1.0,453.0,616.31303,1800.0,0.0
C15362,1.0,245.85,955.297792,1800.0,468.567126
C15364,1.0,3415.39,4768.332744,8500.0,4152.202096
C15365,1.0,4978.23,4465.155013,6000.0,0.0
C15366,0.181818,54.0,0.0,3000.0,0.0
C15367,1.0,320.0,552.896593,2500.0,2357.815693
C15368,1.0,4656.79,1158.648328,11500.0,0.0
C15369,1.0,1056.33,1108.476353,2200.0,0.0
C15370,1.0,224.54,619.063466,1500.0,0.0
C15371,0.363636,507.57,503.254349,6000.0,0.0
C15372,1.0,150.46,1233.301038,6500.0,3381.913668
C15373,1.0,2711.9,2428.395411,9500.0,908.150316
C15374,0.9,359.0,239.704238,3000.0,0.0
C15375,0.333333,987.45,0.0,3000.0,0.0
C15376,0.909091,5744.03,3684.789911,6000.0,0.0
C15377,0.909091,284.34,269.948292,1200.0,0.0
C15378,0.454545,205.06,163.982192,4500.0,0.0
C15379,1.0,0.0,1515.789235,1000.0,1257.626787
C15380,1.0,1202.72,2857.881585,3000.0,716.190021
C15381,1.0,940.0,753.034035,6000.0,0.0
C15382,1.0,1081.0,513.64046,6000.0,0.0
C15383,0.909091,275.0,299.572759,3000.0,0.0
C15384,1.0,0.0,976.79165,2500.0,523.015459
C15385,1.0,1257.16,887.037084,7500.0,2929.077889
C15386,1.0,666.6,1130.376548,6000.0,0.0
C15387,1.0,5370.39,4124.004704,5700.0,0.0
C15388,1.0,170.0,525.816276,1200.0,299.89919
C15389,0.636364,530.81,143.114001,5500.0,0.0
C15390,1.0,0.0,942.812569,13000.0,1483.6368
C15391,0.285714,1250.0,1130.438324,3000.0,0.0
C15392,1.0,0.0,508.613001,2500.0,93.199729
C15393,0.714286,269.85,174.556187,2000.0,1115.885225
C15394,0.636364,331.52,3321.020515,7500.0,57.691122
C15395,1.0,24.63,1349.938041,4500.0,0.0
C15396,0.909091,2684.5,2855.153528,6000.0,0.0
C15397,0.8,244.18,231.239325,2500.0,0.0
C15398,1.0,2441.21,2816.104753,1500.0,0.0
C15399,1.0,0.0,858.248769,1500.0,410.041428
C15400,0.571429,128.5,507.934017,1500.0,357.492328
C15401,1.0,229.74,307.755667,1500.0,768.99315
C15402,1.0,1685.19,19841.25737,18500.0,8253.390661
C15403,0.818182,981.49,873.241146,7000.0,0.0
C15404,1.0,0.0,387.341388,2500.0,1242.647518
C15405,1.0,143.76,124.753548,1000.0,0.0
C15406,1.0,9.68,72.282497,8000.0,0.0
C15407,0.727273,22500.0,8760.860264,23000.0,0.0
C15408,0.875,590.0,750.556869,2500.0,1557.373205
C15409,1.0,1164.0,907.603723,2000.0,0.0
C15410,1.0,387.77,1480.676383,2500.0,0.0
C15411,1.0,2326.71,2803.060431,16000.0,457.383814
C15412,0.454545,0.0,1174.005094,3000.0,1118.361104
C15413,1.0,0.0,205.396282,1700.0,1334.235174
C15414,1.0,1003.2,1057.647019,7000.0,0.0
C15415,1.0,1910.51,2553.372888,3000.0,0.0
C15417,1.0,0.0,1569.501192,1200.0,1340.127945
C15418,1.0,0.0,1065.255189,3000.0,932.369762
C15419,1.0,0.0,477.894327,5000.0,2995.177193
C15420,1.0,750.0,2021.846497,6500.0,1299.253842
C15421,1.0,2340.87,348.740817,5500.0,0.0
C15422,1.0,0.0,1114.681017,4000.0,2601.134743
C15423,1.0,1607.84,1563.287264,7000.0,0.0
C15424,1.0,5167.6,2721.870415,5000.0,0.0
C15425,0.727273,486.94,2837.08595,4500.0,1131.986387
C15426,0.875,1208.7,662.519566,1500.0,0.0
C15427,0.272727,928.53,1827.504821,3000.0,148.450478
C15428,1.0,4659.65,4622.217377,6000.0,0.0
C15429,1.0,684.74,3546.06155,18000.0,4354.002428
C15430,1.0,270.0,1259.203988,6000.0,2706.554295
C15431,0.909091,416.74,3905.486286,3000.0,0.0
C15432,1.0,0.0,588.789066,2500.0,267.402242
C15433,1.0,0.0,351.305519,2400.0,138.761295
C15435,1.0,2622.6,2718.47954,450.0,0.0
C15436,1.0,306.91,3512.633784,12000.0,12702.4277
C15437,0.818182,574.75,560.219458,1000.0,0.0
C15438,0.545455,1813.4,1959.916433,4000.0,3795.101004
C15439,1.0,1409.31,874.024544,8500.0,0.0
C15440,1.0,123.48,87.868362,1500.0,0.0
C15441,0.090909,70.0,396.435632,2000.0,0.0
C15442,1.0,0.0,254.727472,1200.0,19.326352
C15443,1.0,908.34,788.60284,6500.0,0.0
C15444,1.0,0.0,3395.637883,6000.0,6118.973106
C15445,1.0,0.0,3357.944033,12000.0,3189.058341
C15446,1.0,0.0,1326.002237,1200.0,1057.951828
C15448,1.0,966.6,3332.360525,4500.0,774.254505
C15449,1.0,1639.92,1620.285733,2150.0,0.0
C15450,1.0,0.0,1331.706743,2500.0,1982.368623
C15451,1.0,231.63,711.838166,3000.0,0.0
C15452,0.727273,215.94,331.529307,4000.0,0.0
C15453,1.0,498.65,487.168856,7000.0,0.0
C15454,1.0,168.0,154.705191,5500.0,0.0
C15455,0.363636,136.72,361.012758,2500.0,0.0
C15456,0.75,843.95,862.494363,1200.0,0.0
C15457,0.909091,600.0,607.677726,4500.0,0.0
C15459,1.0,898.34,1786.497369,2500.0,256.376109
C15460,0.909091,880.28,1550.332412,6000.0,0.0
C15461,1.0,2687.48,2349.060843,5500.0,0.0
C15462,1.0,1569.41,2162.94335,8700.0,4500.288676
C15463,1.0,0.0,2902.821241,8500.0,4507.523293
C15464,0.818182,142.52,621.956899,2500.0,654.345476
C15465,0.545455,60.0,2202.149777,1200.0,277.129953
C15466,1.0,785.69,473.659122,1200.0,0.0
C15467,1.0,1027.57,319.878647,6000.0,0.0
C15469,1.0,46.74,122.054178,2500.0,0.0
C15470,0.636364,894.4,183.620398,4000.0,0.0
C15471,1.0,0.0,13652.75432,9000.0,8896.92309
C15472,1.0,297.59,634.780319,2500.0,55.219714
C15473,0.0,54.85,75.750562,5000.0,0.0
C15474,1.0,287.4,276.339695,3000.0,0.0
C15475,1.0,0.0,442.578729,3000.0,1578.889669
C15476,1.0,0.0,363.842433,1800.0,158.851964
C15477,1.0,364.74,442.174198,1000.0,0.0
C15478,1.0,40.13,293.330975,1750.0,0.0
C15479,1.0,4327.92,4214.565847,3000.0,0.0
C15480,0.444444,0.0,446.092673,4000.0,3419.81768
C15481,1.0,211.56,188.66041,1000.0,0.0
C15482,1.0,0.0,820.085077,3000.0,353.51025
C15483,1.0,1440.48,309.644014,1800.0,0.0
C15484,1.0,404.0,787.236366,6400.0,0.0
C15485,1.0,39.58,1665.457998,1800.0,663.05871
C15486,1.0,3373.7,2647.183713,7000.0,0.0
C15487,0.909091,903.0,751.551966,1500.0,0.0
C15488,1.0,962.12,1081.988109,1600.0,0.0
C15489,0.636364,302.5,705.81092,3000.0,0.0
C15490,1.0,3050.48,3298.741768,12300.0,2127.489462
C15491,0.181818,69.0,167.350713,5000.0,0.0
C15492,1.0,3747.12,1968.080891,14000.0,266.710051
C15493,1.0,0.0,1835.361842,8500.0,2137.809373
C15494,1.0,479.1,4774.597215,4500.0,901.677781
C15495,1.0,672.31,1656.974517,2500.0,0.0
C15496,1.0,1730.6,341.459733,4000.0,0.0
C15497,1.0,0.0,10496.24166,12500.0,7738.744823
C15498,0.6,190.0,270.6586,1200.0,0.0
C15499,0.833333,4085.23,4036.028203,20000.0,0.0
C15500,1.0,990.15,707.712681,8000.0,0.0
C15501,0.454545,0.0,1379.83404,10000.0,7981.152983
C15502,1.0,149.71,141.974905,1500.0,0.0
C15503,1.0,1835.93,3021.605454,1200.0,674.180105
C15504,1.0,0.0,811.884107,6000.0,3448.87085
C15505,0.454545,0.0,379.556939,1300.0,294.434643
C15506,1.0,1517.56,1812.402979,1700.0,0.0
C15507,1.0,1167.15,704.323375,3000.0,748.152104
C15508,1.0,47.69,4591.237633,4100.0,1438.951061
C15509,1.0,832.67,873.931715,2000.0,0.0
C15510,1.0,22101.78,39461.9658,7500.0,19513.47483
C15511,1.0,637.28,742.382146,1500.0,0.0
C15512,1.0,0.0,1134.482984,9000.0,4491.730795
C15513,1.0,500.5,1713.299924,1200.0,851.158327
C15514,1.0,427.96,326.956073,1500.0,618.344755
C15515,1.0,0.0,5155.088326,2500.0,6616.555691
C15516,1.0,270.65,216.489485,1000.0,0.0
C15517,0.818182,360.6,415.618854,4500.0,0.0
C15519,1.0,0.0,2355.267462,3000.0,4743.715012
C15520,1.0,1016.41,1133.806322,10000.0,252.583938
C15521,1.0,302.4,2579.035502,3000.0,1955.504366
C15522,1.0,0.0,298.943957,1500.0,148.185304
C15523,1.0,0.0,1374.849589,7000.0,3814.313134
C15524,0.818182,0.0,2236.589562,3000.0,2101.740346
C15525,0.909091,1301.25,472.453467,1500.0,0.0
C15526,1.0,629.99,353.862252,6000.0,0.0
C15527,1.0,0.0,1689.268612,7000.0,2915.339463
C15528,0.272727,523.15,925.820102,2000.0,0.0
C15529,0.272727,319.41,135.546054,6000.0,0.0
C15530,1.0,3179.69,3067.833591,5000.0,0.0
C15531,0.181818,47.05,511.105425,1900.0,0.0
C15532,1.0,223.62,1059.352415,3000.0,507.263645
C15533,1.0,0.0,445.436177,4000.0,2425.727213
C15534,1.0,0.0,322.580506,6000.0,5809.802917
C15535,1.0,0.0,310.775643,3500.0,1543.160715
C15536,1.0,313.03,1467.766461,1800.0,1405.693267
C15537,0.909091,0.0,779.245735,1500.0,1903.840296
C15538,1.0,720.16,3866.435107,3000.0,4783.105548
C15539,1.0,120.09,368.7253,2500.0,0.0
C15540,1.0,0.0,6043.227704,6000.0,4403.683518
C15541,1.0,1067.32,4770.998795,6000.0,3608.38187
C15542,1.0,0.0,1668.247356,3500.0,2212.929045
C15543,0.181818,0.0,3578.648701,1500.0,909.480894
C15544,1.0,0.0,638.102089,3000.0,234.473649
C15545,0.888889,921.02,782.67882,2500.0,0.0
C15546,1.0,231.51,90.964048,4300.0,0.0
C15547,1.0,0.0,170.645351,3000.0,1417.01143
C15548,1.0,2502.46,2170.561697,5500.0,1837.023964
C15549,0.272727,413.7,2271.738188,2500.0,0.0
C15550,1.0,3447.55,5401.287094,9500.0,0.0
C15551,0.363636,0.0,238.152441,4500.0,566.943998
C15552,1.0,2576.0,574.514857,5700.0,0.0
C15553,1.0,4311.85,5430.633936,12000.0,0.0
C15554,1.0,2115.79,4450.197966,9000.0,0.0
C15555,1.0,0.0,860.788124,1200.0,748.125667
C15556,0.454545,0.0,6801.790399,6000.0,2793.801452
C15557,1.0,4016.42,1344.622375,8000.0,0.0
C15558,1.0,282.52,3747.500925,3000.0,0.0
C15559,0.636364,248.72,275.248686,1500.0,198.923306
C15560,1.0,1023.76,811.701446,1600.0,0.0
C15561,1.0,0.0,1259.720956,9500.0,2677.463375
C15562,1.0,3858.06,8123.060053,7050.0,974.547645
C15563,0.727273,0.0,9317.533927,6500.0,3317.250842
C15564,1.0,0.0,404.269442,1500.0,159.292225
C15565,0.090909,0.0,0.0,4000.0,3742.712482
C15566,0.875,0.0,794.426157,2000.0,455.227731
C15567,1.0,0.0,1308.537026,1800.0,810.792285
C15568,0.636364,0.0,351.850485,2000.0,698.096182
C15569,1.0,939.51,874.020918,3000.0,0.0
C15570,0.1,0.0,0.0,5000.0,480.104401
C15571,1.0,1083.44,2574.978162,1200.0,1342.617687
C15572,1.0,575.72,1631.594511,10500.0,0.0
C15573,1.0,1307.52,1491.690159,6000.0,0.0
C15574,1.0,6643.71,6446.627837,12500.0,0.0
C15575,1.0,0.0,3688.217452,7500.0,3482.699506
C15576,1.0,0.0,1495.067426,6000.0,419.177619
C15577,1.0,618.75,202.137436,1700.0,0.0
C15578,1.0,1090.19,1174.739824,7000.0,0.0
C15579,1.0,368.91,1309.489418,1800.0,683.536421
C15580,1.0,1945.82,819.905846,9000.0,194.73579
C15581,0.545455,353.9,374.472803,2500.0,0.0
C15582,0.909091,1270.32,1148.378687,1800.0,438.420213
C15583,0.545455,340.0,888.221177,5000.0,0.0
C15584,0.909091,258.32,307.750161,4000.0,0.0
C15585,1.0,272.4,587.710246,1550.0,0.0
C15586,1.0,0.0,1336.452403,1800.0,1531.176754
C15587,1.0,0.0,856.740386,3500.0,1759.295218
C15588,0.142857,0.0,0.0,3000.0,28.443974
C15589,1.0,823.05,2049.345099,1500.0,1000.869648
C15590,1.0,360.0,112.678222,3000.0,0.0
C15591,0.727273,182.49,201.08824,1500.0,0.0
C15592,1.0,0.0,533.940153,5000.0,2420.59067
C15593,1.0,0.0,8919.228234,12000.0,4174.716471
C15594,0.454545,461.99,945.998757,6000.0,0.0
C15595,0.545455,916.67,1075.578609,1500.0,0.0
C15596,0.454545,235.0,268.128456,6000.0,0.0
C15597,1.0,3739.78,3530.131795,1500.0,0.0
C15598,1.0,240.27,763.674122,3200.0,2116.077457
C15599,0.909091,1283.4,5190.696125,4500.0,6312.335558
C15600,1.0,2206.74,1891.000067,10000.0,0.0
C15601,1.0,284.9,559.24901,6000.0,490.612381
C15602,1.0,0.0,1386.88202,1200.0,36.769821
C15603,1.0,3426.12,2925.020526,17000.0,570.064013
C15604,1.0,0.0,597.046672,2500.0,76.590404
C15605,0.818182,87.28,4646.340788,5000.0,1863.759832
C15606,1.0,5351.58,4452.753075,10000.0,156.148653
C15607,0.818182,5788.81,5891.252034,7000.0,0.0
C15608,1.0,181.81,454.857585,1500.0,0.0
C15609,0.9,1735.17,1892.675483,2500.0,649.936157
C15610,0.909091,1428.89,1576.842421,2500.0,0.0
C15611,1.0,194.1,635.073163,600.0,345.734661
C15612,0.636364,197.62,398.382513,4000.0,0.0
C15613,1.0,482.88,2112.619409,9500.0,72.44379
C15614,1.0,91.84,348.40535,4400.0,1680.871074
C15615,1.0,604.8,811.45719,1000.0,901.754709
C15616,0.181818,0.0,0.0,6000.0,3689.517625
C15617,0.363636,1437.15,2372.012083,2700.0,0.0
C15618,1.0,266.64,318.73308,1500.0,0.0
C15619,1.0,0.0,341.751466,3000.0,2705.094894
C15620,0.454545,1686.86,3873.506886,6000.0,0.0
C15621,1.0,255.34,1016.843526,5000.0,1331.769584
C15622,1.0,0.0,236.375748,1200.0,37.643261
C15623,1.0,83.0,196.333324,300.0,69.22803
C15624,0.909091,1205.85,378.768909,3000.0,0.0
C15625,0.727273,12784.51,13705.00441,6200.0,191.652876
C15626,0.454545,1003.66,1140.257668,2500.0,0.0
C15627,1.0,2042.5,1952.923432,9500.0,0.0
C15628,1.0,6236.64,8529.330225,3750.0,0.0
C15629,1.0,2908.35,763.750978,3500.0,1029.560342
C15630,0.727273,0.0,331.996644,6400.0,709.485501
C15631,1.0,480.22,2398.956105,4200.0,0.0
C15632,1.0,384.0,530.36208,1000.0,0.0
C15633,0.909091,0.0,1901.27932,1200.0,679.67338
C15634,1.0,0.0,681.433652,3000.0,1517.268703
C15636,1.0,1833.9,1779.977904,2500.0,0.0
C15637,0.818182,0.0,414.951308,2500.0,2493.498137
C15638,1.0,0.0,459.151425,1800.0,37.921481
C15639,0.666667,71.13,220.436374,1500.0,1343.021655
C15640,1.0,18.0,483.729934,6000.0,3904.514452
C15641,0.363636,197.48,409.933465,16000.0,0.0
C15642,1.0,1770.57,5337.961195,19000.0,7424.094447
C15643,1.0,230.0,1537.817125,7000.0,1909.594385
C15644,0.636364,1737.87,977.188809,2500.0,947.957969
C15645,1.0,423.37,430.466572,7000.0,0.0
C15646,1.0,1488.82,1111.593127,4000.0,0.0
C15647,1.0,160.0,851.52967,9500.0,3095.18013
C15648,0.363636,1110.01,3304.443043,6000.0,0.0
C15649,1.0,14454.98,12996.64271,9000.0,0.0
C15650,0.363636,433.32,238.913827,2000.0,0.0
C15651,1.0,225.08,2011.126751,5000.0,2842.771908
C15652,1.0,472.32,2022.302019,1000.0,1785.926136
C15653,0.909091,0.0,1255.546074,6500.0,6067.586592
C15654,1.0,3125.03,3016.560969,5500.0,0.0
C15655,1.0,748.36,698.817652,4000.0,0.0
C15656,1.0,0.0,165.27161,500.0,58.192353
C15657,0.181818,88.93,430.507379,2750.0,0.0
C15658,1.0,298.0,969.689869,8000.0,7635.621091
C15659,1.0,63.7,750.927612,2000.0,0.0
C15660,1.0,1110.42,4296.908322,2200.0,0.0
C15661,0.363636,0.0,15843.68136,6000.0,5396.550576
C15662,0.909091,0.0,699.292482,150.0,211.854586
C15663,1.0,869.48,824.557797,3000.0,0.0
C15664,0.818182,149.0,2326.985125,2200.0,1991.844526
C15666,0.454545,0.0,5364.680585,4000.0,3497.519958
C15667,1.0,1481.24,805.516282,6000.0,0.0
C15668,1.0,569.85,672.048823,5000.0,1909.470528
C15669,1.0,2552.1,1850.332531,9000.0,377.85546
C15670,1.0,3545.56,4061.59893,9000.0,1841.555758
C15671,1.0,1978.87,1590.330808,6000.0,0.0
C15672,0.545455,180.5,178.584988,6000.0,0.0
C15673,1.0,0.0,154.970698,1000.0,139.113927
C15674,1.0,0.0,3206.865961,3000.0,385.424519
C15675,1.0,0.0,666.97848,4000.0,1238.047916
C15676,1.0,1283.36,1482.140815,1800.0,0.0
C15677,1.0,0.0,650.716947,3000.0,1578.159867
C15678,0.833333,2940.79,426.798145,11500.0,103.179579
C15680,1.0,2629.96,1936.724441,2200.0,0.0
C15681,1.0,4129.97,2557.014611,5000.0,451.62219
C15682,0.636364,0.0,791.783333,3000.0,435.228353
C15683,1.0,313.2,136.096707,1000.0,0.0
C15684,1.0,0.0,1311.010857,6000.0,226.369362
C15685,1.0,2000.6,811.109413,6500.0,0.0
C15686,0.181818,237.6,0.0,2500.0,0.0
C15687,1.0,3306.06,2248.341145,5000.0,0.0
C15688,1.0,0.0,460.005554,2500.0,387.757647
C15689,1.0,512.47,484.669932,7000.0,0.0
C15690,0.909091,701.59,812.383013,3200.0,0.0
C15691,0.777778,410.9,449.09003,1500.0,0.0
C15692,1.0,675.9,753.502654,7500.0,0.0
C15693,0.0,350.48,681.924724,2700.0,0.0
C15694,1.0,0.0,199.01051,1500.0,1537.88642
C15695,1.0,1625.01,764.713719,2500.0,0.0
C15696,0.545455,417.0,960.737291,6500.0,0.0
C15697,0.545455,128.0,363.86862,5000.0,0.0
C15698,1.0,120.0,307.584827,1000.0,322.935862
C15699,1.0,0.0,383.056837,4000.0,3490.330397
C15700,1.0,5038.27,2564.857063,14500.0,0.0
C15701,1.0,3216.97,7573.546529,10000.0,5594.061996
C15702,1.0,0.0,141.272092,3000.0,212.597424
C15703,1.0,4468.44,665.046852,4500.0,0.0
C15704,1.0,1663.77,4201.694496,3000.0,3718.276337
C15705,1.0,1384.79,759.916056,1800.0,0.0
C15706,1.0,1004.04,359.829195,3000.0,181.874234
C15707,1.0,175.45,143.609104,1500.0,0.0
C15708,1.0,14.72,347.568201,1200.0,79.252166
C15709,1.0,0.0,1210.9845,6500.0,2260.623056
C15710,0.727273,310.64,409.454228,9000.0,0.0
C15711,0.818182,318.41,240.474518,5000.0,0.0
C15712,0.857143,94.86,68.323361,1500.0,0.0
C15713,1.0,0.0,348.795318,3000.0,2880.609563
C15714,1.0,367.17,326.624678,2000.0,0.0
C15715,1.0,615.0,1028.163341,1500.0,0.0
C15716,1.0,817.94,708.383328,1500.0,0.0
C15717,1.0,0.0,396.836709,2000.0,414.072507
C15718,1.0,0.0,536.065588,5500.0,256.361633
C15719,1.0,3183.43,2400.861889,6000.0,445.337568
C15720,1.0,1056.64,1597.746211,1800.0,548.067443
C15721,1.0,624.46,925.227009,1800.0,0.0
C15722,0.4,0.0,462.437204,8000.0,7313.203925
C15723,1.0,1540.06,3846.028003,4000.0,0.0
C15724,0.909091,0.0,1007.211689,3000.0,3478.643597
C15725,1.0,0.0,1434.566669,2500.0,1770.282273
C15726,1.0,158.7,193.70608,5200.0,0.0
C15727,0.857143,94.98,86.16753,1000.0,0.0
C15728,1.0,468.49,1612.002883,4000.0,2493.180667
C15729,1.0,1944.48,1780.988408,6000.0,0.0
C15730,1.0,253.7,198.133653,3000.0,0.0
C15731,1.0,11250.65,6443.381719,9500.0,0.0
C15732,1.0,126.48,301.728915,3000.0,0.0
C15733,1.0,823.52,416.870269,1500.0,0.0
C15734,0.727273,1500.0,1330.781779,3000.0,0.0
C15735,1.0,499.92,897.514706,1200.0,0.0
C15736,1.0,1583.23,8054.48508,7000.0,8983.561279
C15737,1.0,178.9,619.02881,10000.0,1948.211838
C15738,1.0,795.57,899.310578,5000.0,0.0
C15739,1.0,994.96,612.645199,3500.0,0.0
C15740,1.0,952.29,1273.253687,1200.0,274.949525
C15741,1.0,0.0,2804.040289,10500.0,5424.78258
C15742,1.0,1114.43,615.627805,9000.0,0.0
C15743,1.0,0.0,809.813492,3500.0,1866.470014
C15744,1.0,144.9,1307.853194,450.0,0.0
C15745,1.0,720.57,2304.882707,2600.0,0.0
C15746,1.0,0.0,345.161002,1000.0,180.321494
C15747,1.0,0.0,642.830286,2900.0,262.082802
C15748,1.0,0.0,864.931529,3000.0,230.345891
C15749,1.0,161.6,1757.687136,1500.0,18.980421
C15750,0.363636,0.0,3585.134646,3000.0,1282.314634
C15751,1.0,45.65,287.560084,1000.0,0.0
C15752,1.0,249.0,1543.486682,2500.0,1669.386699
C15753,1.0,2109.17,2003.273695,7000.0,0.0
C15754,1.0,82.0,811.119073,4500.0,2113.060571
C15755,1.0,3875.71,1628.411065,6500.0,0.0
C15756,1.0,0.0,696.542192,3000.0,410.837121
C15757,1.0,0.0,287.13201,1500.0,37.483718
C15758,0.454545,0.0,12353.26546,6000.0,2903.355319
C15759,1.0,527.63,435.994202,1000.0,0.0
C15760,0.181818,0.0,3961.072777,6000.0,365.729727
C15761,0.727273,0.0,542.489358,1000.0,79.010936
C15762,1.0,782.6,278.865346,12000.0,0.0
